f (MHz)  Theta(deg.)  Phi(deg.)  real(Vout_phi)  imag(Vout_phi)
10.0 	 50.0 	 120.0 	 0.5428922 	 -0.2035140
10.0 	 50.0 	 130.0 	 0.4794808 	 -0.1796858
10.0 	 50.0 	 140.0 	 0.4015234 	 -0.1504269
10.0 	 50.0 	 150.0 	 0.3114116 	 -0.1166350
10.0 	 50.0 	 160.0 	 0.2118930 	 -0.0793380
10.0 	 50.0 	 170.0 	 0.1059849 	 -0.0396622
10.0 	 50.0 	 180.0 	 -0.0031150 	 0.0012007
10.0 	 50.0 	 190.0 	 -0.1121200 	 0.0420268
10.0 	 50.0 	 200.0 	 -0.2177465 	 0.0815936
10.0 	 50.0 	 210.0 	 -0.3168055 	 0.1187127
10.0 	 50.0 	 220.0 	 -0.4062939 	 0.1522636
10.0 	 50.0 	 230.0 	 -0.4834831 	 0.1812258
10.0 	 50.0 	 240.0 	 -0.5460051 	 0.2047109
10.0 	 50.0 	 250.0 	 -0.5919299 	 0.2219916
10.0 	 50.0 	 260.0 	 -0.6198325 	 0.2325273
10.0 	 50.0 	 270.0 	 -0.6288447 	 0.2359839
10.0 	 50.0 	 280.0 	 -0.6186870 	 0.2322473
10.0 	 50.0 	 290.0 	 -0.5896792 	 0.2214279
10.0 	 50.0 	 300.0 	 -0.5427280 	 0.2038577
10.0 	 50.0 	 310.0 	 -0.4792934 	 0.1800780
10.0 	 50.0 	 320.0 	 -0.4013350 	 0.1508210
10.0 	 50.0 	 330.0 	 -0.3112448 	 0.1169840
10.0 	 50.0 	 340.0 	 -0.2117676 	 0.0796005
10.0 	 50.0 	 350.0 	 -0.1059158 	 0.0398071
10.0 	 50.0 	 360.0 	 0.0031196 	 -0.0011902
10.0 	 55.0 	 0.0 	 0.0028466 	 -0.0010815
10.0 	 55.0 	 10.0 	 0.1022253 	 -0.0383150
10.0 	 55.0 	 20.0 	 0.1985330 	 -0.0743905
10.0 	 55.0 	 30.0 	 0.2888701 	 -0.1082157
10.0 	 55.0 	 40.0 	 0.3705025 	 -0.1387621
10.0 	 55.0 	 50.0 	 0.4409422 	 -0.1650962
10.0 	 55.0 	 60.0 	 0.4980252 	 -0.1864089
10.0 	 55.0 	 70.0 	 0.5399834 	 -0.2020425
